size: [2181 4]
-0.059341244 0.9634226 0.28099826 920000000
-0.019198637 0.8988453 0.19547704 930000000
0.010471985 0.7470016 0.1588251 940000000
0.04886926 0.5777045 0.17278774 950000000
0.07679455 0.4084074 0.20245837 960000000
0.09250253 0.28797957 0.21816635 970100000
0.108210504 0.2391103 0.20769437 980000000
0.12391848 0.24783696 0.1588251 990000000
0.14311711 0.27925292 0.07679455 1000000000
0.1535891 0.29845157 0.029670622 1010000000
0.15533444 0.2949609 0.0226893 1020000000
0.14835311 0.24085565 0.043633267 1030100000
0.13439047 0.13788113 0.06981323 1040000000
0.11693716 0.04886926 0.07330389 1050000000
0.10471985 -0.006981323 0.034906615 1060000000
0.09773852 -0.017453307 -0.015707977 1070000000
0.09424786 0.0 -0.05061459 1080000000
0.09599319 -0.006981323 -0.057595916 1090100000
0.108210504 -0.008726654 -0.038397275 1100000000
0.10995584 0.0052359924 -0.02443463 1110000000
0.09250253 0.0017453308 -0.012217315 1120000000
0.057595916 -0.031415954 -0.026179962 1130000000
0.006981323 -0.13788113 -0.043633267 1140000000
-0.031415954 -0.26354495 -0.06283191 1150100000
-0.055850584 -0.35953814 -0.07330389 1160000000
-0.07504922 -0.44855002 -0.07679455 1170000000
-0.087266535 -0.5916671 -0.066322565 1180000000
-0.12566382 -0.8168148 -0.036651947 1190000000
-0.17802374 -1.0646517 -0.013962646 1200000000
-0.21642101 -1.3002714 0.017453307 1210100000
-0.226893 -1.4643325 0.034906615 1220000000
-0.15184377 -1.4957484 0.010471985 1230000000
-0.061086576 -1.3316873 -0.043633267 1240000000
-0.026179962 -1.0454531 -0.087266535 1250000000
-0.029670622 -0.7801629 -0.085521206 1260000000
-0.066322565 -0.63355505 -0.0453786 1270100000
-0.12391848 -0.66671634 0.013962646 1280000000
-0.20594902 -0.84648544 0.080285214 1290000000
-0.33859417 -1.1623902 0.16231576 1300000000
-0.4764753 -1.5446178 0.24085565 1310000000
-0.6021391 -1.836088 0.27052626 1320000000
-0.7103496 -2.0350556 0.24260098 1330100000
-0.7696909 -2.1135955 0.16929708 1340000000
-0.7836535 -2.1031237 0.09424786 1350000000
-0.75223756 -2.0490184 0.017453307 1360000000
-0.6894056 -1.9425532 -0.066322565 1370000000
-0.63355505 -1.857032 -0.12217315 1380000000
-0.6073751 -1.8762306 -0.11868249 1390100000
-0.6143564 -1.963497 -0.10122918 1400000000
-0.6195924 -1.9390625 -0.1134465 1410000000
-0.60562974 -1.7400948 -0.1815144 1420000000
-0.5445432 -1.4102273 -0.27052626 1430000000
-0.469494 -1.0471984 -0.33859417 1440000000
-0.37873676 -0.74176556 -0.3630288 1450100000
-0.29147023 -0.5567605 -0.34557548 1460000000
-0.21991168 -0.4834566 -0.32114086 1470000000
-0.18325973 -0.5235992 -0.30194223 1480000000
-0.19198638 -0.659735 -0.32114086 1490000000
-0.25132763 -0.8569574 -0.34557548 1500000000
-0.33335817 -1.082105 -0.38397276 1510100000
-0.39095408 -1.2740915 -0.39444476 1520000000
-0.41538873 -1.3212154 -0.38746342 1530000000
-0.3857181 -1.2217315 -0.38746342 1540000000
-0.3228862 -1.0192732 -0.39619008 1550000000
-0.23561965 -0.80285215 -0.40142608 1560000000
-0.16057043 -0.649263 -0.37699145 1570100000
-0.12217315 -0.56548715 -0.33859417 1580000000
-0.10995584 -0.5375619 -0.31939554 1590000000
-0.14660779 -0.53232586 -0.35255682 1600000000
-0.19896771 -0.5235992 -0.4188794 1610000000
-0.226893 -0.49218327 -0.47298464 1620000000
-0.21991168 -0.42760605 -0.50789124 1630100000
-0.2042037 -0.3804821 -0.49741927 1640000000
-0.16929708 -0.53232586 -0.43458736 1650000000
-0.13264513 -0.84997606 -0.34383017 1660000000
-0.10122918 -1.1414464 -0.25132763 1670000000
-0.08203054 -1.34565 -0.16406108 1680000000
-0.07679455 -1.4695685 -0.10995584 1690100000
-0.059341244 -1.4678231 -0.09599319 1700000000
-0.019198637 -1.2671101 -0.14835311 1710000000
0.04886926 -0.8779014 -0.2443463 1720000000
0.14137179 -0.35604748 -0.34383017 1730000000
0.23387432 0.18500505 -0.4084074 1740000000
0.28448892 0.60388446 -0.4206247 1750100000
0.2949609 0.8220508 -0.40666208 1760000000
0.27925292 0.8517214 -0.4084074 1770000000
0.2443463 0.7888895 -0.38222742 1780000000
0.19198638 0.6981323 -0.34557548 1790000000
0.11519183 0.57595915 -0.28099826 1800000000
0.040142607 0.459022 -0.23038366 1810100000
0.013962646 0.44331402 -0.17278774 1820000000
0.08203054 0.6213378 -0.12391848 1830000000
0.21467568 1.0262545 -0.0907572 1840000000
0.35255682 1.551599 -0.07679455 1850000000
0.42760605 2.047273 -0.0680679 1860000000
0.453786 2.385867 -0.06283191 1870100000
0.43982336 2.5412016 -0.031415954 1880000000
0.39619008 2.4870963 -0.0017453308 1890000000
0.3682648 2.3631778 0.0226893 1900000000
0.39619008 2.2706754 -0.027925292 1910000000
0.44855002 2.3352525 -0.15009844 1920000000
0.50265527 2.5813441 -0.3071782 1930100000
0.57595915 2.8955038 -0.464258 1940000000
0.5846858 3.2009366 -0.53581655 1950000000
0.5375619 3.471463 -0.5201086 1960000000
0.51312727 3.6896293 -0.4363327 1970000000
0.56548715 3.8816156 -0.32637686 1980000000
0.63355505 4.101527 -0.24783696 1990100000
0.6981323 4.3650723 -0.22514766 2000000000
0.72431225 4.522152 -0.21118502 2010000000
0.7365296 4.4523387 -0.13264513 2020000000
0.7801629 4.1189804 -0.008726654 2030000000
0.83601344 3.5726922 0.057595916 2040000000
0.7888895 3.0508382 0.087266535 2050100000
0.49741927 2.6616294 0.1588251 2060000000
0.28623423 2.2933645 0.26878095 2070000000
0.120427825 1.8587773 0.38222742 2080000000
-0.029670622 1.4276806 0.469494 2090000000
-0.1535891 1.0681424 0.48694727 2100000000
-0.25830895 0.80285215 0.4712393 2110100000
-0.3228862 0.62657374 0.43982336 2120000000
-0.35255682 0.54279786 0.39968073 2130000000
-0.36651945 0.5044006 0.35430214 2140000000
-0.35953814 0.43458736 0.3228862 2150000000
-0.30892354 0.3106689 0.31590486 2160000000
-0.23561965 0.13788113 0.3001969 2170100000
-0.14835311 -0.012217315 0.232129 2180000000
-0.09424786 -0.12915447 0.16755176 2190000000
-0.085521206 -0.22340234 0.120427825 2200000000
-0.09424786 -0.32114086 0.085521206 2210000000
-0.09250253 -0.39793542 0.061086576 2219000000
-0.07155856 -0.42760605 0.017453307 2230100000
-0.05061459 -0.38920876 -0.031415954 2240000000
-0.013962646 -0.33859417 -0.07155856 2250000000
0.04712393 -0.27052626 -0.09424786 2260000000
0.10995584 -0.20245837 -0.080285214 2270000000
0.15533444 -0.1535891 -0.054105252 2280000000
0.16406108 -0.12391848 -0.027925292 2290100000
0.12566382 -0.10297451 0.0034906615 2300000000
0.0680679 -0.1134465 0.04188794 2310000000
-0.0052359924 -0.18500505 0.0907572 2320000000
-0.087266535 -0.2775076 0.12391848 2330000000
-0.1815144 -0.44331402 0.1535891 2340000000
-0.2600543 -0.685915 0.17802374 2350100000
-0.3054329 -0.9145533 0.18325973 2360000000
-0.3246315 -1.0751238 0.18500505 2370000000
-0.34906614 -1.1693716 0.19024105 2380000000
-0.37175545 -1.2287128 0.2094397 2390000000
-0.3804821 -1.3159794 0.24085565 2400000000
-0.40666208 -1.4381526 0.29321557 2410100000
-0.44505933 -1.5987229 0.35430214 2420000000
-0.5218539 -1.8762306 0.42411536 2430000000
-0.5899218 -2.2462406 0.47472996 2440000000
-0.6300644 -2.5726175 0.50789124 2450000000
-0.6422817 -2.7663493 0.51836324 2460000000
-0.60562974 -2.8134732 0.4886926 2470100000
-0.56548715 -2.7785666 0.43458736 2480000000
-0.53581655 -2.74366 0.3857181 2490000000
-0.5201086 -2.6878095 0.33161286 2500000000
-0.5113819 -2.6162508 0.27401692 2510000000
-0.459022 -2.5342202 0.21642101 2520000000
-0.3700101 -2.3876126 0.13264513 2530100000
-0.28448892 -2.2008622 0.027925292 2540000000
-0.21118502 -1.963497 -0.07155856 2550000000
-0.15009844 -1.7156601 -0.17278774 2560000000
-0.13788113 -1.4922578 -0.2600543 2570000000
-0.16231576 -1.3439047 -0.31590486 2580000000
-0.20769437 -1.2287128 -0.34208483 2590100000
-0.2600543 -1.1205024 -0.34732082 2600000000
-0.28797957 -1.0088012 -0.3577928 2610000000
-0.30892354 -0.9145533 -0.38222742 2620000000
-0.33335817 -0.907572 -0.41189805 2630000000
-0.3577928 -0.9634226 -0.42411536 2640000000
-0.35081148 -1.0053105 -0.42411536 2650100000
-0.30368754 -0.9773852 -0.39619008 2660000000
-0.25132763 -0.9599319 -0.35081148 2670000000
-0.19722238 -0.97389454 -0.28274357 2680000000
-0.19198638 -1.0629064 -0.22165701 2690000000
-0.21293035 -1.2409302 -0.17802374 2700000000
-0.23561965 -1.3613579 -0.18849573 2710100000
-0.232129 -1.3439047 -0.2443463 2720000000
-0.18849573 -1.1746076 -0.3124142 2730000000
-0.120427825 -0.92327994 -0.35255682 2740000000
-0.033161283 -0.7086043 -0.3630288 2750000000
0.027925292 -0.59341246 -0.33684883 2760000000
0.06283191 -0.5375619 -0.3054329 2770100000
0.07155856 -0.46774864 -0.27052626 2780000000
0.080285214 -0.34557548 -0.25132763 2790000000
0.08203054 -0.22514766 -0.232129 2799000000
0.06981323 -0.054105252 -0.21642101 2810000000
0.057595916 0.07330389 -0.20769437 2820000000
0.08203054 0.12740915 -0.20594902 2830100000
0.12566382 0.18500505 -0.22165701 2840000000
0.16406108 0.22863832 -0.23561965 2850000000
0.17976907 0.24783696 -0.22514766 2860000000
0.18849573 0.2617996 -0.20594902 2870000000
0.1867504 0.25132763 -0.1815144 2880000000
0.14835311 0.2042037 -0.15533444 2890100000
0.09250253 0.14137179 -0.13264513 2900000000
0.019198637 0.09250253 -0.087266535 2910000000
-0.034906615 0.06283191 -0.04712393 2920000000
-0.04886926 0.06283191 -0.008726654 2930000000
-0.04886926 0.09599319 0.0052359924 2940000000
-0.036651947 0.1308998 0.017453307 2950100000
-0.019198637 0.19024105 0.010471985 2960000000
-0.013962646 0.22340234 0.006981323 2970000000
0.010471985 0.21991168 -0.0017453308 2980000000
0.038397275 0.18500505 -0.0017453308 2990000000
0.052359924 0.10471985 -0.02094397 3000000000
0.0453786 -0.0052359924 -0.040142607 3010100000
0.0226893 -0.09250253 -0.059341244 3020000000
0.0 -0.10297451 -0.06283191 3030000000
-0.033161283 -0.05061459 -0.07155856 3040000000
-0.06283191 0.0 -0.07155856 3050000000
-0.07504922 0.043633267 -0.10471985 3060000000
-0.066322565 0.08377588 -0.12566382 3070100000
-0.05061459 0.106465176 -0.12391848 3080000000
-0.019198637 0.10122918 -0.120427825 3090000000
-0.008726654 0.066322565 -0.099483855 3100000000
0.0034906615 0.054105252 -0.06981323 3110000000
0.008726654 0.06283191 -0.033161283 3120000000
0.0052359924 0.08203054 -0.008726654 3130100000
0.0034906615 0.10297451 -0.015707977 3140000000
0.0 0.11519183 -0.026179962 3150000000
-0.006981323 0.10122918 -0.033161283 3160000000
-0.0034906615 0.120427825 -0.026179962 3170000000
0.015707977 0.15707977 -0.0017453308 3180000000
0.054105252 0.2094397 0.019198637 3190100000
0.08377588 0.25132763 0.019198637 3200000000
0.09250253 0.27052626 -0.010471985 3210000000
0.066322565 0.26354495 -0.036651947 3220000000
0.029670622 0.28099826 -0.07330389 3230000000
0.010471985 0.31415954 -0.120427825 3240000000
0.026179962 0.38746342 -0.16929708 3250100000
0.057595916 0.42411536 -0.17627841 3260000000
0.1134465 0.38397276 -0.14660779 3270000000
0.16406108 0.27925292 -0.099483855 3280000000
0.21642101 0.18849573 -0.04886926 3290000000
0.27925292 0.16580643 -0.026179962 3300000000
0.35255682 0.24260098 -0.054105252 3310100000
0.453786 0.38920876 -0.09424786 3320000000
0.5602512 0.57246846 -0.13788113 3330000000
0.63704574 0.6527537 -0.17976907 3340000000
0.6981323 0.5846858 -0.21467568 3350000000
0.7365296 0.49218327 -0.232129 3360000000
0.7941255 0.42760605 -0.21293035 3370100000
0.8552121 0.39619008 -0.16755176 3380000000
0.8569574 0.3630288 -0.10471985 3390000000
0.79238015 0.3001969 -0.043633267 3400000000
0.68067896 0.20245837 0.0226893 3410000000
0.54803383 0.120427825 0.080285214 3420000000
0.40491673 0.09773852 0.09773852 3430100000
0.28972492 0.11519183 0.08203054 3440000000
0.21293035 0.12391848 0.033161283 3450000000
0.19722238 0.1361358 -0.0052359924 3460000000
0.21816635 0.087266535 -0.015707977 3470000000
0.28448892 -0.05061459 -0.019198637 3480000000
0.38920876 -0.18500505 -0.027925292 3490100000
0.459022 -0.24783696 -0.054105252 3500000000
0.5235992 -0.2042037 -0.055850584 3510000000
0.57246846 -0.0453786 -0.019198637 3520000000
0.60388446 0.099483855 0.015707977 3530000000
0.60388446 0.21991168 -0.0034906615 3540000000
0.58643115 0.35430214 -0.04712393 3550100000
0.5515245 0.4310967 -0.10995584 3560000000
0.51312727 0.38920876 -0.13788113 3570000000
0.469494 0.30892354 -0.13264513 3580000000
0.4258607 0.23387432 -0.106465176 3590000000
0.38397276 0.16406108 -0.087266535 3600000000
0.34208483 0.07155856 -0.08377588 3610100000
0.31939554 0.026179962 -0.07504922 3620000000
0.29147023 0.006981323 -0.04712393 3630000000
0.2617996 -0.0017453308 -0.0226893 3640000000
0.23736498 0.006981323 -0.026179962 3650000000
0.23038366 0.019198637 -0.026179962 3660000000
0.23038366 0.02094397 -0.013962646 3670100000
0.22514766 0.0017453308 0.0034906615 3680000000
0.20245837 -0.010471985 0.0017453308 3690000000
0.15533444 -0.0017453308 0.008726654 3700000000
0.07679455 0.0017453308 0.033161283 3710000000
-0.026179962 -0.02094397 0.06283191 3720000000
-0.13439047 -0.027925292 0.08203054 3730100000
-0.2443463 -0.066322565 0.0907572 3740000000
-0.34033948 -0.14660779 0.085521206 3750000000
-0.4084074 -0.19722238 0.07155856 3760000000
-0.4712393 -0.18325973 0.057595916 3770000000
-0.5201086 -0.13788113 0.0226893 3780000000
-0.5899218 -0.085521206 -0.010471985 3790100000
-0.6579897 -0.036651947 -0.013962646 3800000000
-0.7086043 0.0052359924 -0.017453307 3810000000
-0.7487469 0.04712393 -0.034906615 3820000000
-0.7836535 0.057595916 -0.055850584 3830000000
-0.8272868 0.0052359924 -0.054105252 3840000000
-0.87615603 -0.087266535 -0.026179962 3850100000
-0.9162986 -0.16057043 -0.006981323 3860000000
-0.9826212 -0.13788113 -0.006981323 3870000000
-1.0576705 -0.066322565 -0.036651947 3880000000
-1.1013037 -0.0052359924 -0.08377588 3890000000
-1.1152663 0.02443463 -0.13962646 3900000000
-1.103049 0.04188794 -0.17802374 3910100000
-1.0716331 0.013962646 -0.1867504 3920000000
-1.0541798 -0.07504922 -0.16231576 3930000000
-1.0559251 -0.22340234 -0.11868249 3940000000
-1.0855957 -0.3176502 -0.052359924 3950000000
-1.1257384 -0.3124142 0.010471985 3960000000
-1.1414464 -0.28274357 0.043633267 3970100000
-1.1641356 -0.20245837 0.033161283 3980000000
-1.1780982 -0.054105252 -0.017453307 3990000000
-1.1833342 0.07679455 -0.06283191 4000000000
-1.1746076 0.057595916 -0.09599319 4010000000
-1.1798435 -0.0226893 -0.12915447 4020000000
-1.171117 -0.07679455 -0.15009844 4030100000
-1.155409 -0.16406108 -0.14835311 4040000000
-1.1588997 -0.29845157 -0.13264513 4050000000
-1.1955515 -0.45204067 -0.11868249 4060000000
-1.2479115 -0.6021391 -0.099483855 4070000000
-1.2723461 -0.66671634 -0.10297451 4080000000
-1.2514021 -0.6422817 -0.11868249 4090100000
-1.1833342 -0.5899218 -0.1535891 4100000000
-1.0576705 -0.57944983 -0.16580643 4110000000
-0.9093173 -0.57246846 -0.17802374 4120000000
-0.7470016 -0.5393072 -0.1815144 4130000000
-0.56897783 -0.4712393 -0.16929708 4140000000
-0.38222742 -0.3700101 -0.14486246 4150100000
-0.20769437 -0.2617996 -0.099483855 4160000000
-0.04886926 -0.19722238 -0.066322565 4170000000
0.061086576 -0.17278774 -0.040142607 4180000000
0.11693716 -0.21293035 -0.034906615 4190000000
0.1361358 -0.25132763 -0.012217315 4200000000
0.16231576 -0.21118502 0.031415954 4210100000
0.19896771 -0.1134465 0.09250253 4220000000
0.25132763 -0.04886926 0.12566382 4230000000
0.27401692 -0.008726654 0.12740915 4240000000
0.27401692 0.026179962 0.11519183 4250000000
0.27576226 0.040142607 0.099483855 4260000000
0.29321557 0.055850584 0.080285214 4270100000
0.3228862 -0.0453786 0.0680679 4280000000
0.32812217 -0.1867504 0.061086576 4290000000
0.29321557 -0.26354495 0.04188794 4300000000
0.2600543 -0.28448892 0.0226893 4310000000
0.23736498 -0.28797957 -0.0034906615 4320000000
0.2042037 -0.29147023 -0.02443463 4330100000
0.19198638 -0.2670356 -0.036651947 4340000000
0.19198638 -0.23387432 -0.038397275 4350000000
0.22165701 -0.23561965 -0.04188794 4360000000
0.2548183 -0.21118502 -0.059341244 4370000000
0.29147023 -0.17802374 -0.07679455 4380000000
0.29845157 -0.06457724 -0.09599319 4390100000
0.37175545 0.026179962 -0.106465176 4400000000
0.49916458 0.015707977 -0.18325973 4410000000
0.6387911 0.02443463 -0.3228862 4420000000
0.7190763 0.13788113 -0.4764753 4430000000
0.7662002 0.29147023 -0.57944983 4440000000
0.8447401 0.5044006 -0.63355505 4450100000
0.89360934 0.69464165 -0.649263 4460000000
0.8848827 0.81506944 -0.659735 4470000000
0.83252275 0.9320066 -0.6527537 4480000000
0.79936147 1.1205024 -0.5811951 4490000000
0.78539884 1.3369234 -0.4764753 4500000000
0.7714362 1.4573512 -0.39619008 4510100000
0.7400202 1.4433886 -0.3577928 4520000000
0.6353004 1.2339488 -0.34557548 4530000000
0.469494 0.928516 -0.33161286 4540000000
0.2722716 0.6248284 -0.31590486 4550000000
0.099483855 0.34906614 -0.3071782 4560000000
-0.0034906615 0.21816635 -0.3001969 4570100000
0.0052359924 0.19896771 -0.29845157 4580000000
0.1361358 0.34033948 -0.32637686 4590000000
0.35430214 0.6928963 -0.3752461 4600000000
0.5515245 1.2304581 -0.453786 4610000000
0.6527537 1.7767467 -0.4886926 4620000000
0.6422817 2.031565 -0.46774864 4630100000
0.54628855 1.8675039 -0.39968073 4640000000
0.38222742 1.3473953 -0.3176502 4650000000
0.18325973 0.6632257 -0.22340234 4660000000
-0.019198637 -0.010471985 -0.11693716 4670000000
-0.1535891 -0.5742138 -0.019198637 4680000000
-0.20245837 -1.0088012 0.061086576 4690100000
-0.1867504 -1.1641356 0.1308998 4700000000
-0.12391848 -1.0716331 0.21293035 4710000000
-0.04188794 -0.902336 0.29147023 4720000000
0.04712393 -0.7976161 0.35255682 4730000000
0.10995584 -0.7801629 0.3630288 4740000000
0.108210504 -0.8447401 0.3630288 4750100000
0.057595916 -1.0192732 0.36477414 4760000000
-0.017453307 -1.3037621 0.3630288 4770100000
-0.09424786 -1.5027298 0.34732082 4780000000
-0.16929708 -1.5812696 0.3351035 4790000000
-0.1867504 -1.5987229 0.33335817 4800000000
-0.16406108 -1.4695685 0.33335817 4810100000
-0.087266535 -1.2880541 0.29845157 4820000000
0.0 -1.0559251 0.23387432 4830000000
0.06283191 -0.8045975 0.17802374 4840000000
0.080285214 -0.57944983 0.13439047 4850000000
0.10471985 -0.38920876 0.0907572 4860000000
0.14486246 -0.20594902 0.06981323 4870100000
0.21816635 -0.026179962 0.06283191 4880000000
0.28797957 0.08203054 0.054105252 4890000000
0.3106689 0.080285214 0.043633267 4900000000
0.28797957 0.0052359924 0.036651947 4910000000
0.25132763 -0.07504922 0.04188794 4920000000
0.22165701 -0.099483855 0.0453786 4930100000
0.21991168 -0.059341244 0.029670622 4940000000
0.226893 0.038397275 -0.0034906615 4950000000
0.22514766 0.16929708 -0.0453786 4960000000
0.232129 0.34033948 -0.08901187 4970000000
0.25656363 0.5916671 -0.12566382 4980000000
0.2949609 0.8569574 -0.15009844 4990100000
0.3071782 1.0506891 -0.16755176 5000000000
0.26354495 1.0855957 -0.16580643 5010000000
0.1867504 0.95818657 -0.13264513 5020000000
0.120427825 0.7330389 -0.0907572 5030000000
0.087266535 0.5096366 -0.085521206 5040000000
0.10122918 0.42760605 -0.099483855 5050100000
0.13439047 0.5619965 -0.11170117 5060000000
0.17104241 0.86568403 -0.106465176 5070000000
0.21118502 1.2007875 -0.10122918 5080000000
0.232129 1.4817858 -0.09250253 5090000000
0.24783696 1.6423563 -0.085521206 5100000000
0.2548183 1.6929709 -0.09424786 5110100000
0.25656363 1.6004683 -0.10471985 5120000000
0.25132763 1.3281966 -0.10122918 5130000000
0.21816635 0.891864 -0.08377588 5140000000
0.17278774 0.42760605 -0.059341244 5150000000
0.1308998 0.13264513 -0.02443463 5160000000
0.099483855 0.043633267 0.038397275 5170100000
0.08901187 0.06981323 0.06283191 5180000000
0.10471985 0.15184377 0.034906615 5190000000
0.12391848 0.3351035 -0.02443463 5200000000
0.14835311 0.5986484 -0.080285214 5210000000
0.15009844 0.8587027 -0.15184377 5220000000
0.13439047 1.0698878 -0.22514766 5230100000
0.12391848 1.2130048 -0.26354495 5240000000
0.1308998 1.2601289 -0.27052626 5250000000
0.14311711 1.1484276 -0.26354495 5260000000
0.080285214 0.8447401 -0.24260098 5270000000
-0.019198637 0.40666208 -0.19373171 5280000000
-0.10995584 -0.026179962 -0.12391848 5290100000
-0.15184377 -0.2670356 -0.012217315 5300000000
-0.12915447 -0.3298675 0.087266535 5310000000
-0.057595916 -0.25132763 0.120427825 5320000000
0.010471985 -0.0680679 0.106465176 5330000000
0.0453786 0.1361358 0.057595916 5340000000
0.04886926 0.28448892 0.010471985 5350200000
0.05061459 0.35255682 -0.015707977 5360000000
0.061086576 0.37873676 -0.008726654 5370000000
0.080285214 0.34557548 0.027925292 5380000000
0.12391848 0.2042037 0.054105252 5390000000
0.17453307 -0.0034906615 0.085521206 5400000000
0.2042037 -0.20245837 0.10995584 5410100000
0.20245837 -0.38397276 0.13264513 5420000000
0.19547704 -0.4834566 0.14835311 5430000000
0.16231576 -0.5445432 0.1535891 5440000000
0.106465176 -0.58294046 0.14486246 5450000000
0.015707977 -0.62657374 0.16057043 5460000000
-0.054105252 -0.72431225 0.18849573 5470100000
-0.08203054 -0.7836535 0.20245837 5480000000
-0.09424786 -0.71209496 0.19024105 5490000000
-0.1134465 -0.5340712 0.18849573 5500000000
-0.13962646 -0.38920876 0.20245837 5510000000
-0.1535891 -0.4031714 0.24260098 5520000000
-0.14486246 -0.5340712 0.24783696 5530100000
-0.12915447 -0.66671634 0.22514766 5540000000
-0.1361358 -0.649263 0.18325973 5550000000
-0.1535891 -0.6021391 0.16057043 5560000000
-0.16929708 -0.6475177 0.1535891 5570000000
-0.19373171 -0.81332415 0.1361358 5580000000
-0.24260098 -1.0175278 0.11170117 5590100000
-0.3124142 -1.2060236 0.106465176 5600000000
-0.3700101 -1.3386687 0.11868249 5610000000
-0.4136434 -1.3316873 0.1361358 5620000000
-0.41538873 -1.2688555 0.14835311 5630000000
-0.4136434 -1.1362103 0.17104241 5640000000
-0.39444476 -1.1257384 0.22340234 5650100000
-0.3804821 -1.3648486 0.28099826 5660000000
-0.40666208 -1.6196669 0.33161286 5670000000
-0.45204067 -1.7575481 0.34906614 5680000000
-0.45029533 -1.7104242 0.32637686 5690000000
-0.39619008 -1.4346619 0.27576226 5700000000
-0.3176502 -1.0192732 0.19896771 5710100000
-0.21816635 -0.5742138 0.085521206 5720000000
-0.12217315 -0.23038366 -0.04886926 5730000000
