size: [1339 4]
0.087266535 0.0017453308 -0.16929708 5700000000
-0.22514766 -0.07679455 -0.23038366 5709900000
-0.4834566 -0.055850584 -0.25656363 5720000000
-0.5986484 0.052359924 -0.23038366 5729900000
-0.5986484 0.1361358 -0.15533444 5740000000
-0.49218327 0.22514766 -0.04712393 5749900000
-0.29845157 0.23387432 0.043633267 5760000000
-0.07504922 0.2391103 0.09773852 5769900000
0.12217315 0.19198638 0.12217315 5780000000
0.22340234 0.1134465 0.09773852 5789900000
0.25656363 0.057595916 0.031415954 5800000000
0.232129 0.013962646 -0.059341244 5809900000
0.15009844 -0.11519183 -0.1361358 5820000000
0.11693716 -0.29670623 -0.20769437 5829900000
0.1361358 -0.4660033 -0.25307295 5840000000
0.1535891 -0.5986484 -0.27576226 5849900000
0.1815144 -0.6422817 -0.27401692 5860000000
0.16755176 -0.5916671 -0.26354495 5869900000
0.09599319 -0.4310967 -0.23038366 5880000000
-0.012217315 -0.20594902 -0.20245837 5889900000
-0.10122918 -0.033161283 -0.1867504 5900000000
-0.17802374 0.12391848 -0.16580643 5909900000
-0.24958229 0.21991168 -0.15184377 5920000000
-0.28448892 0.29670623 -0.12915447 5929900000
-0.25656363 0.3054329 -0.12391848 5940000000
-0.23561965 0.27576226 -0.1308998 5949900000
-0.22165701 0.2042037 -0.13439047 5960000000
-0.22514766 0.17104241 -0.14486246 5969900000
-0.23387432 0.15184377 -0.16057043 5980000000
-0.23736498 0.12915447 -0.13962646 5989900000
-0.23561965 0.09773852 -0.12740915 6000000000
-0.24609163 0.07679455 -0.10471985 6009900000
-0.28972492 0.029670622 -0.059341244 6020000000
-0.29670623 -0.040142607 -0.036651947 6029900000
-0.21467568 -0.085521206 -0.0226893 6040000000
-0.10122918 -0.11519183 -0.012217315 6049900000
-0.012217315 -0.1134465 -0.010471985 6060000000
0.05061459 -0.0907572 -0.015707977 6069900000
0.052359924 -0.0680679 -0.019198637 6080000000
0.04188794 -0.07155856 -0.019198637 6089900000
0.029670622 -0.06457724 0.0 6100000000
0.017453307 -0.06283191 0.034906615 6109900000
0.0052359924 -0.0453786 0.0680679 6120000000
-0.033161283 -0.0017453308 0.099483855 6129900000
-0.04712393 0.09773852 0.1361358 6140000000
-0.085521206 0.232129 0.11519183 6149900000
-0.087266535 0.38746342 0.061086576 6160000000
-0.054105252 0.5061459 -0.0052359924 6169900000
-0.027925292 0.5340712 -0.043633267 6180000000
0.0017453308 0.49916458 -0.055850584 6189900000
0.019198637 0.4363327 -0.06457724 6200000000
0.013962646 0.36477414 -0.033161283 6209900000
0.026179962 0.2617996 0.027925292 6220000000
0.02443463 0.16929708 0.09250253 6229900000
-0.012217315 0.09773852 0.14137179 6240000000
-0.031415954 0.10122918 0.16755176 6249900000
0.013962646 0.17104241 0.16580643 6260000000
0.11693716 0.21467568 0.120427825 6269900000
0.27052626 0.27925292 0.11519183 6280000000
0.3351035 0.34906614 0.12915447 6289900000
0.232129 0.43982336 0.11868249 6300000000
0.038397275 0.5515245 0.099483855 6309900000
-0.16231576 0.5393072 0.10122918 6320000000
-0.2949609 0.43284202 0.14137179 6329900000
-0.28972492 0.24958229 0.16406108 6340000000
-0.18325973 0.033161283 0.16406108 6349900000
-0.087266535 -0.17104241 0.1535891 6360000000
-0.043633267 -0.2949609 0.13962646 6369900000
-0.04188794 -0.3630288 0.12915447 6380000000
-0.06283191 -0.29670623 0.0907572 6389900000
-0.11693716 -0.12915447 0.057595916 6400000000
-0.14835311 0.087266535 0.038397275 6409900000
-0.13439047 0.33335817 0.02094397 6420000000
-0.1134465 0.49567392 0.0034906615 6429900000
-0.06981323 0.5113819 0.0 6440000000
-0.034906615 0.45727664 0.02443463 6449900000
0.0052359924 0.35255682 0.029670622 6460000000
0.026179962 0.20071304 0.055850584 6469900000
0.029670622 0.054105252 0.09250253 6480000000
0.0 -0.006981323 0.11170117 6489900000
-0.09424786 -0.0017453308 0.120427825 6500000000
-0.20594902 0.04712393 0.09773852 6509900000
-0.2949609 0.12740915 0.06457724 6520000000
-0.33335817 0.19547704 0.019198637 6529900000
-0.30368754 0.22340234 -0.038397275 6540000000
-0.25656363 0.26529026 -0.087266535 6549900000
-0.20769437 0.25307295 -0.120427825 6560000000
-0.1588251 0.2617996 -0.13264513 6569900000
-0.06981323 0.28099826 -0.1535891 6580000000
0.029670622 0.2548183 -0.1588251 6589900000
0.07679455 0.18500505 -0.14835311 6600000000
0.0680679 0.06283191 -0.12391848 6609900000
0.036651947 -0.10297451 -0.11519183 6620000000
-0.012217315 -0.232129 -0.11519183 6629900000
-0.02094397 -0.34557548 -0.10471985 6640000000
-0.02443463 -0.4084074 -0.09424786 6649900000
-0.0453786 -0.38222742 -0.09424786 6660000000
-0.085521206 -0.31590486 -0.09599319 6669900000
-0.10995584 -0.18849573 -0.10297451 6680000000
-0.08377588 -0.078539886 -0.12391848 6689900000
-0.057595916 -0.015707977 -0.12566382 6700000000
0.0017453308 0.05061459 -0.13962646 6709900000
0.04188794 0.07330389 -0.14311711 6720000000
0.07330389 0.02094397 -0.12566382 6729900000
0.052359924 -0.06457724 -0.10297451 6739900000
-0.012217315 -0.108210504 -0.08203054 6749900000
-0.12566382 -0.055850584 -0.09424786 6760000000
-0.24085565 0.10297451 -0.11868249 6769900000
-0.34383017 0.34033948 -0.14311711 6780000000
-0.43284202 0.54803383 -0.16231576 6789900000
-0.43458736 0.71209496 -0.16231576 6800000000
-0.34732082 0.8220508 -0.15707977 6809900000
-0.22514766 0.7539829 -0.14835311 6820000000
-0.12915447 0.5951578 -0.12217315 6829900000
-0.07155856 0.32637686 -0.10122918 6840000000
-0.013962646 0.019198637 -0.08203054 6849900000
0.10297451 -0.2670356 -0.07504922 6860000000
0.2391103 -0.5550152 -0.085521206 6869900000
0.24783696 -0.7365296 -0.120427825 6880000000
0.14137179 -0.7330389 -0.17627841 6889900000
-0.0226893 -0.6108658 -0.23561965 6900000000
-0.19722238 -0.4136434 -0.2722716 6909900000
-0.30368754 -0.1815144 -0.27052626 6920000000
-0.2949609 -0.0034906615 -0.24085565 6929900000
-0.17802374 0.06981323 -0.20071304 6940000000
-0.034906615 0.029670622 -0.12566382 6949900000
0.0680679 -0.07155856 -0.059341244 6960000000
0.12915447 -0.16580643 -0.031415954 6969900000
0.10122918 -0.26354495 -0.015707977 6980000000
0.015707977 -0.25656363 -0.012217315 6989900000
-0.07504922 -0.24085565 -0.031415954 7000000000
-0.12217315 -0.25132763 -0.055850584 7009900000
-0.11868249 -0.28797957 -0.08203054 7020000000
-0.087266535 -0.30368754 -0.108210504 7029900000
-0.038397275 -0.3176502 -0.12566382 7040000000
0.0034906615 -0.32637686 -0.13439047 7049900000
0.0226893 -0.3176502 -0.1361358 7060000000
-0.0034906615 -0.29147023 -0.12391848 7069900000
-0.07504922 -0.19024105 -0.09424786 7080000000
-0.13439047 -0.07330389 -0.066322565 7089900000
-0.16406108 0.02094397 -0.04188794 7100000000
-0.1815144 0.07679455 -0.015707977 7109900000
-0.16929708 0.10471985 -0.027925292 7120000000
-0.1535891 0.1134465 -0.04188794 7129900000
-0.15009844 0.10122918 -0.06981323 7140000000
-0.13962646 0.09599319 -0.108210504 7149900000
-0.1308998 0.06981323 -0.13264513 7160000000
-0.11868249 0.015707977 -0.13962646 7169900000
-0.10471985 -0.019198637 -0.12915447 7180000000
-0.099483855 -0.010471985 -0.10471985 7189900000
-0.1134465 0.026179962 -0.087266535 7200000000
-0.14486246 0.08901187 -0.08377588 7209900000
-0.15009844 0.16929708 -0.080285214 7220000000
-0.12566382 0.21816635 -0.08901187 7229900000
-0.10122918 0.25307295 -0.10995584 7240000000
-0.07679455 0.31939554 -0.11693716 7249900000
-0.07155856 0.3735008 -0.1361358 7260000000
-0.059341244 0.4031714 -0.12566382 7269900000
-0.052359924 0.38397276 -0.1134465 7280000000
-0.04188794 0.3577928 -0.10122918 7289900000
-0.013962646 0.31415954 -0.078539886 7300000000
0.02094397 0.24609163 -0.04188794 7309900000
0.036651947 0.17104241 -0.006981323 7320000000
0.026179962 0.16929708 0.029670622 7329900000
-0.012217315 0.2042037 0.05061459 7340000000
-0.040142607 0.27576226 0.052359924 7349900000
-0.033161283 0.34732082 0.05061459 7360000000
-0.006981323 0.37699145 0.038397275 7369900000
0.017453307 0.3106689 0.02443463 7380000000
0.059341244 0.18325973 0.010471985 7389900000
0.11693716 0.038397275 0.013962646 7400000000
0.1588251 -0.09424786 0.034906615 7409900000
0.20594902 -0.120427825 0.0453786 7420000000
0.24783696 -0.033161283 0.054105252 7429900000
0.30194223 0.019198637 0.038397275 7439900000
0.33335817 0.106465176 0.034906615 7449900000
0.25132763 0.232129 0.059341244 7460000000
0.034906615 0.4206247 0.09250253 7469900000
-0.23038366 0.7836535 0.12391848 7480000000
-0.4712393 1.1658809 0.16929708 7489900000
-0.6353004 1.3421594 0.226893 7500000000
-0.6283191 1.2025329 0.3071782 7509900000
-0.41189805 0.82554144 0.39269942 7519900000
-0.061086576 0.34557548 0.45204067 7529900000
0.27401692 -0.12391848 0.4939286 7540000000
0.44505933 -0.49043795 0.469494 7549900000
0.5009099 -0.65449905 0.40142608 7560000000
0.45553133 -0.6318097 0.3246315 7569900000
0.27052626 -0.45204067 0.24958229 7580000000
0.019198637 -0.099483855 0.16406108 7589900000
-0.22514766 0.35081148 0.07155856 7600000000
-0.39619008 0.7539829 -0.013962646 7609900000
-0.4258607 0.97913057 -0.08203054 7620000000
-0.32637686 0.98436654 -0.11868249 7629900000
-0.18325973 0.8621934 -0.13264513 7640000000
-0.07504922 0.6353004 -0.120427825 7649900000
0.0 0.3752461 -0.10122918 7660000000
0.015707977 0.09599319 -0.08377588 7669900000
-0.0034906615 -0.13788113 -0.034906615 7680000000
-0.010471985 -0.4084074 -0.008726654 7689900000
-0.013962646 -0.6283191 0.012217315 7700000000
-0.015707977 -0.7155856 0.027925292 7709900000
0.057595916 -0.69115096 0.054105252 7720000000
0.1308998 -0.6213378 0.04886926 7729900000
0.1588251 -0.47996596 0.027925292 7740000000
0.15009844 -0.3351035 0.0034906615 7749900000
0.14486246 -0.1867504 -0.0052359924 7760000000
0.09424786 -0.087266535 -0.019198637 7769900000
0.04188794 -0.010471985 -0.02443463 7780000000
-0.008726654 0.0226893 -0.02094397 7789900000
-0.034906615 0.015707977 -0.0034906615 7800000000
-0.036651947 -0.0034906615 0.013962646 7809900000
-0.0017453308 0.008726654 0.027925292 7820000000
0.040142607 0.07679455 0.006981323 7829900000
0.080285214 0.14660779 0.0034906615 7840000000
0.1308998 0.20245837 -0.033161283 7849900000
0.16580643 0.23387432 -0.052359924 7860000000
0.19896771 0.20594902 -0.066322565 7869900000
0.21467568 0.14835311 -0.078539886 7880000000
0.21118502 0.034906615 -0.08203054 7889900000
0.19896771 -0.13264513 -0.080285214 7900000000
0.16057043 -0.33161286 -0.06283191 7909900000
0.10471985 -0.469494 -0.0453786 7920000000
0.054105252 -0.49218327 -0.052359924 7929900000
0.052359924 -0.39793542 -0.0680679 7940000000
0.07155856 -0.22863832 -0.08901187 7949900000
0.09250253 0.054105252 -0.12915447 7960000000
0.078539886 0.36651945 -0.17278774 7969900000
0.061086576 0.65624434 -0.21118502 7980000000
0.0680679 0.86044806 -0.232129 7989900000
0.08901187 0.9529506 -0.22165701 8000000000
0.09424786 0.8953547 -0.19373171 8009900000
0.12566382 0.7155856 -0.1535891 8020000000
0.16057043 0.41015273 -0.099483855 8029900000
0.20594902 0.0052359924 -0.080285214 8040000000
0.2042037 -0.41189805 -0.066322565 8049900000
0.1134465 -0.73129356 -0.07679455 8060000000
0.0052359924 -0.88313735 -0.1535891 8069900000
-0.08377588 -0.8691747 -0.21991168 8080000000
-0.12391848 -0.68416965 -0.23561965 8089900000
-0.08203054 -0.4817113 -0.21118502 8100000000
0.02443463 -0.3351035 -0.13788113 8109900000
0.14311711 -0.2042037 -0.052359924 8120000000
0.23038366 -0.09599319 0.029670622 8129900000
0.28972492 0.006981323 0.087266535 8140000000
0.3106689 0.11519183 0.087266535 8149900000
0.23736498 0.12915447 0.057595916 8160000000
0.087266535 0.09599319 0.008726654 8169900000
-0.054105252 -0.031415954 -0.043633267 8180000000
-0.12915447 -0.2391103 -0.09250253 8189900000
-0.120427825 -0.44855002 -0.12391848 8200000000
-0.04188794 -0.60562974 -0.14311711 8209900000
0.08203054 -0.7190763 -0.14835311 8220000000
0.1867504 -0.7574735 -0.1535891 8229900000
0.21118502 -0.66148037 -0.15707977 8240000000
0.17976907 -0.4939286 -0.1535891 8249900000
0.12915447 -0.30368754 -0.14835311 8260000000
0.085521206 -0.12740915 -0.13962646 8269900000
0.02443463 0.033161283 -0.14486246 8280000000
-0.04886926 0.14660779 -0.15533444 8289900000
-0.099483855 0.226893 -0.1535891 8300000000
-0.10995584 0.2600543 -0.14835311 8309900000
-0.10122918 0.2391103 -0.14311711 8319900000
-0.085521206 0.2042037 -0.1361358 8329900000
-0.080285214 0.15009844 -0.14137179 8340000000
-0.10995584 0.087266535 -0.13962646 8349900000
-0.11519183 0.0226893 -0.11868249 8360000000
-0.12740915 -0.0017453308 -0.09773852 8369900000
-0.14311711 0.0017453308 -0.078539886 8380000000
-0.14835311 0.043633267 -0.057595916 8389900000
-0.15009844 0.11519183 -0.04188794 8400000000
-0.13439047 0.1867504 -0.0453786 8409900000
-0.087266535 0.2617996 -0.06283191 8420000000
-0.031415954 0.3071782 -0.09424786 8429900000
0.0017453308 0.29670623 -0.12566382 8440000000
0.043633267 0.28274357 -0.13962646 8449900000
0.087266535 0.2722716 -0.15009844 8460000000
0.13439047 0.24609163 -0.1535891 8469900000
0.16580643 0.21642101 -0.15707977 8480000000
0.15533444 0.1867504 -0.13264513 8489900000
0.09424786 0.17976907 -0.099483855 8500000000
0.008726654 0.16057043 -0.07504922 8509900000
-0.04188794 0.17453307 -0.052359924 8520000000
-0.010471985 0.17104241 -0.026179962 8529900000
0.066322565 0.14137179 -0.010471985 8540000000
0.1308998 0.10297451 0.015707977 8549900000
0.19373171 0.09250253 0.027925292 8560000000
0.23038366 0.10297451 0.02443463 8569900000
0.21816635 0.15009844 0.012217315 8580000000
0.16929708 0.23387432 0.008726654 8589900000
0.12566382 0.3001969 -0.015707977 8600000000
0.10122918 0.32637686 -0.029670622 8609900000
0.12915447 0.33684883 -0.04712393 8620000000
0.20071304 0.29845157 -0.027925292 8629900000
0.30194223 0.22863832 -0.010471985 8640000000
0.37699145 0.1815144 -0.0052359924 8649900000
0.39793542 0.16929708 0.033161283 8660000000
0.27052626 0.21118502 0.07679455 8669900000
0.06283191 0.31939554 0.10297451 8680000000
-0.11868249 0.5218539 0.10297451 8689900000
-0.24783696 0.65449905 0.120427825 8700000000
-0.29670623 0.6318097 0.13264513 8709900000
-0.1867504 0.4817113 0.12391848 8720000000
0.012217315 0.22340234 0.11170117 8729900000
0.17278774 0.0052359924 0.09773852 8740000000
0.20594902 -0.10297451 0.066322565 8749900000
0.12391848 -0.13264513 0.0226893 8760000000
0.010471985 -0.099483855 -0.006981323 8769900000
-0.10995584 -0.031415954 -0.0226893 8780000000
-0.17976907 0.043633267 -0.019198637 8789900000
-0.17453307 0.12915447 -0.012217315 8800000000
-0.10471985 0.14660779 0.013962646 8809900000
-0.006981323 0.1134465 0.02443463 8820000000
0.059341244 0.0226893 0.038397275 8829900000
0.12566382 -0.10122918 0.059341244 8840000000
0.20245837 -0.19198638 0.08901187 8849900000
0.22340234 -0.25830895 0.12391848 8860000000
0.20769437 -0.29321557 0.14835311 8869900000
0.16755176 -0.22514766 0.15533444 8880000000
0.09250253 -0.12391848 0.14311711 8889900000
0.036651947 0.017453307 0.10995584 8900000000
0.012217315 0.12566382 0.061086576 8909900000
-0.0052359924 0.15707977 0.043633267 8920000000
-0.013962646 0.087266535 0.038397275 8929900000
-0.019198637 -0.026179962 0.033161283 8940000000
-0.013962646 -0.14311711 0.029670622 8949900000
0.006981323 -0.23387432 0.033161283 8960000000
0.02094397 -0.25830895 0.033161283 8969900000
0.043633267 -0.24783696 0.02443463 8980000000
0.085521206 -0.23387432 0.019198637 8989900000
0.108210504 -0.18325973 0.008726654 9000000000
0.1361358 -0.120427825 -0.015707977 9009900000
0.15009844 -0.085521206 -0.033161283 9020000000
0.15184377 -0.059341244 -0.038397275 9029900000
0.16929708 -0.019198637 -0.06283191 9040000000
0.18849573 -0.019198637 -0.059341244 9049900000
0.18325973 -0.017453307 -0.07679455 9060000000
0.19722238 -0.066322565 -0.07330389 9069900000
0.22165701 -0.14835311 -0.080285214 9080000000
0.24958229 -0.226893 -0.07679455 9089900000
0.26878095 -0.27401692 -0.09424786 9100000000
0.24958229 -0.27576226 -0.09599319 9109900000
0.21118502 -0.22514766 -0.0907572 9120000000
0.1535891 -0.14311711 -0.106465176 9129900000
0.12391848 -0.05061459 -0.11868249 9140000000
0.10995584 0.078539886 -0.14835311 9149900000
0.10297451 0.19896771 -0.15707977 9160000000
0.07330389 0.22514766 -0.16580643 9169900000
0.043633267 0.19547704 -0.16406108 9180000000
0.031415954 0.1134465 -0.14486246 9189900000
0.04886926 0.033161283 -0.11519183 9200000000
0.10122918 -0.013962646 -0.061086576 9209900000
0.19722238 -0.04188794 -0.015707977 9220000000
0.29845157 -0.04188794 0.0034906615 9229900000
0.37699145 -0.017453307 0.008726654 9240000000
0.4712393 -0.080285214 -0.033161283 9249900000
0.52883524 -0.2600543 -0.07504922 9260000000
0.44156867 -0.4834566 -0.13962646 9269900000
0.19896771 -0.63355505 -0.21467568 9280000000
-0.07679455 -0.6318097 -0.25656363 9289900000
-0.226893 -0.52883524 -0.28274357 9298900000
-0.20594902 -0.39968073 -0.28797957 9309900000
-0.04712393 -0.3124142 -0.2548183 9320000000
0.1308998 -0.27401692 -0.2042037 9329900000
0.2617996 -0.2443463 -0.15009844 9340000000
0.34033948 -0.18500505 -0.11868249 9349900000
0.33859417 -0.120427825 -0.07504922 9360000000
0.28274357 -0.078539886 -0.031415954 9369900000
0.21642101 -0.038397275 -0.029670622 9380000000
0.10471985 -0.033161283 -0.026179962 9389900000
0.012217315 -0.0907572 -0.027925292 9400000000
-0.036651947 -0.17278774 -0.043633267 9409900000
-0.017453307 -0.24783696 -0.066322565 9420000000
0.026179962 -0.28797957 -0.085521206 9429900000
0.06457724 -0.3124142 -0.09599319 9440000000
0.09599319 -0.2722716 -0.11693716 9449900000
0.10122918 -0.18500505 -0.12915447 9460000000
0.054105252 -0.12391848 -0.1134465 9469900000
0.008726654 -0.08901187 -0.10471985 9480000000
-0.055850584 -0.10122918 -0.08901187 9489900000
-0.10471985 -0.16057043 -0.06981323 9500000000
-0.11519183 -0.21118502 -0.04712393 9509900000
-0.10471985 -0.23561965 -0.038397275 9520000000
-0.106465176 -0.25307295 -0.033161283 9529000000
-0.10995584 -0.23387432 -0.027925292 9540000000
-0.11693716 -0.17627841 -0.033161283 9549900000
-0.13439047 -0.085521206 -0.052359924 9560000000
-0.1361358 -0.006981323 -0.055850584 9569900000
-0.12566382 0.05061459 -0.07155856 9580000000
-0.10995584 0.08203054 -0.06457724 9589900000
-0.11170117 0.11170117 -0.059341244 9600000000
-0.12391848 0.13264513 -0.04712393 9609900000
-0.13962646 0.15707977 -0.0226893 9620000000
-0.1308998 0.17976907 0.0017453308 9629900000
-0.10122918 0.17976907 0.008726654 9640000000
-0.07504922 0.20769437 0.017453307 9649900000
-0.07330389 0.25132763 0.0052359924 9660000000
-0.06283191 0.28099826 -0.0052359924 9669900000
-0.05061459 0.3054329 -0.015707977 9680000000
-0.066322565 0.34208483 -0.02443463 9689900000
-0.120427825 0.40142608 -0.05061459 9700000000
-0.18325973 0.45204067 -0.07504922 9709900000
-0.2094397 0.43982336 -0.09250253 9720000000
-0.20245837 0.38222742 -0.09250253 9729900000
-0.14137179 0.2617996 -0.078539886 9740000000
-0.04886926 0.13439047 -0.04712393 9749900000
0.02443463 -0.0017453308 -0.015707977 9760000000
0.057595916 -0.10122918 0.010471985 9769900000
0.066322565 -0.07504922 0.017453307 9780000000
0.026179962 0.02443463 0.027925292 9789900000
-0.0226893 0.17104241 0.029670622 9800000000
-0.015707977 0.31939554 0.026179962 9809900000
-0.008726654 0.40666208 0.052359924 9820000000
0.04886926 0.4363327 0.09599319 9829900000
0.15009844 0.40666208 0.14137179 9840000000
0.2600543 0.34383017 0.15707977 9849900000
0.3246315 0.31415954 0.19198638 9860000000
0.25132763 0.37873676 0.21991168 9869900000
0.04188794 0.48520195 0.21467568 9880000000
-0.21118502 0.63355505 0.1588251 9889900000
-0.4136434 0.74525625 0.108210504 9900000000
-0.4834566 0.7801629 0.066322565 9909900000
-0.35953814 0.67718834 0.052359924 9920000000
-0.085521206 0.4031714 0.052359924 9929900000
0.19373171 0.036651947 0.07679455 9940000000
0.35430214 -0.2775076 0.059341244 9949900000
0.40142608 -0.41538873 0.040142607 9960000000
0.35604748 -0.40491673 0.019198637 9969900000
0.2548183 -0.22340234 -0.008726654 9980000000
0.11868249 0.0226893 -0.0034906615 9989900000
-0.05061459 0.3106689 0.010471985 10000000000
-0.15009844 0.56897783 0.013962646 10009900000
-0.19722238 0.71733093 0.038397275 10020000000
-0.19547704 0.7260576 0.066322565 10029900000
-0.1308998 0.62308306 0.07330389 10040000000
-0.07155856 0.45204067 0.10122918 10049900000
-0.04188794 0.27401692 0.120427825 10060000000
-0.038397275 0.1308998 0.14137179 10069900000
-0.036651947 0.015707977 0.17976907 10080000000
-0.052359924 -0.059341244 0.20245837 10089900000
-0.087266535 -0.12740915 0.20769437 10100000000
-0.120427825 -0.18325973 0.21816635 10109900000
-0.10297451 -0.23038366 0.19024105 10120000000
-0.04712393 -0.25656363 0.14486246 10129900000
0.0052359924 -0.2670356 0.07679455 10140000000
0.038397275 -0.23561965 0.008726654 10149900000
0.04188794 -0.11868249 -0.06981323 10159900000
0.033161283 0.015707977 -0.12566382 10169900000
0.052359924 0.085521206 -0.15533444 10180000000
0.099483855 0.08377588 -0.1535891 10189900000
0.16755176 0.0034906615 -0.11868249 10200000000
0.21642101 -0.10995584 -0.080285214 10209900000
0.2548183 -0.24783696 -0.04188794 10220000000
0.28623423 -0.3700101 -0.0052359924 10229900000
0.30194223 -0.4206247 0.0034906615 10240000000
0.28623423 -0.44855002 -0.0017453308 10249900000
0.24085565 -0.43807802 -0.026179962 10260000000
0.20245837 -0.41015273 -0.04886926 10269900000
0.1588251 -0.38397276 -0.07504922 10280000000
0.12915447 -0.37873676 -0.0907572 10289900000
0.120427825 -0.37175545 -0.106465176 10300000000
0.13439047 -0.35604748 -0.13264513 10309900000
0.16929708 -0.32637686 -0.13264513 10320000000
0.20769437 -0.29147023 -0.14660779 10329900000
0.22863832 -0.2722716 -0.13264513 10340000000
0.22514766 -0.22514766 -0.12915447 10349900000
0.19024105 -0.19024105 -0.1308998 10360000000
0.12915447 -0.120427825 -0.12566382 10369900000
0.07679455 -0.026179962 -0.13788113 10380000000
0.057595916 0.038397275 -0.108210504 10389900000
0.04886926 0.13962646 -0.07155856 10400000000
0.04188794 0.20245837 -0.029670622 10409900000
0.0453786 0.24783696 -0.008726654 10420000000
0.06283191 0.2775076 -0.006981323 10429900000
0.12217315 0.2548183 -0.031415954 10440000000
0.14486246 0.10995584 -0.055850584 10449900000
0.080285214 -0.027925292 -0.1134465 10460000000
-0.06981323 -0.11868249 -0.2391103 10469900000
-0.24783696 -0.16580643 -0.35953814 10480000000
-0.3752461 -0.15184377 -0.34208483 10489900000
-0.33684883 -0.06457724 -0.27925292 10500000000
-0.18849573 0.059341244 -0.17802374 10509900000
-0.0034906615 0.15707977 -0.066322565 10520000000
0.16406108 0.23736498 0.0 10529900000
0.2949609 0.2094397 0.026179962 10540000000
0.41189805 0.1134465 0.019198637 10549900000
0.4660033 -0.0453786 -0.033161283 10560000000
0.42935136 -0.21118502 -0.11170117 10569900000
0.27925292 -0.3804821 -0.20769437 10579900000
0.0907572 -0.5497792 -0.3054329 10589900000
-0.0034906615 -0.7190763 -0.34557548 10600000000
0.04886926 -0.9267706 -0.3228862 10609900000
0.19373171 -1.0663971 -0.3001969 10620000000
0.3298675 -1.1431917 -0.26354495 10629900000
0.3351035 -1.1571543 -0.20245837 10640000000
0.25830895 -1.0559251 -0.16406108 10649900000
0.16231576 -0.8569574 -0.10297451 10660000000
0.09773852 -0.59341246 -0.057595916 10669900000
0.061086576 -0.3804821 -0.012217315 10680000000
0.027925292 -0.17627841 0.013962646 10689900000
-0.0017453308 -0.0453786 0.033161283 10700000000
0.008726654 0.0052359924 0.034906615 10709900000
0.036651947 0.0052359924 0.038397275 10720000000
0.059341244 -0.059341244 0.017453307 10729900000
0.019198637 -0.12740915 -0.0052359924 10740000000
-0.0226893 -0.13788113 -0.033161283 10749900000
-0.087266535 -0.15533444 -0.07679455 10760000000
-0.14835311 -0.13788113 -0.11868249 10769900000
-0.15707977 -0.080285214 -0.15184377 10780000000
-0.14835311 -0.052359924 -0.14835311 10789900000
-0.12566382 -0.015707977 -0.12740915 10800000000
-0.09773852 -0.0034906615 -0.11170117 10809900000
-0.085521206 0.0017453308 -0.08901187 10820000000
-0.09250253 0.019198637 -0.080285214 10829900000
-0.09599319 0.07330389 -0.087266535 10840000000
-0.08901187 0.12217315 -0.10297451 10849900000
-0.02443463 0.15184377 -0.106465176 10860000000
0.033161283 0.17453307 -0.078539886 10869900000
0.036651947 0.15707977 -0.06981323 10880000000
0.036651947 0.14486246 -0.057595916 10889900000
0.06457724 0.13962646 -0.054105252 10900000000
0.06283191 0.099483855 -0.040142607 10909900000
0.0453786 0.026179962 -0.0226893 10920000000
0.027925292 -0.055850584 -0.010471985 10929900000
-0.015707977 -0.07679455 0.0 10939900000
-0.0680679 -0.07504922 -0.019198637 10949900000
-0.08377588 -0.06457724 -0.031415954 10960000000
-0.066322565 -0.036651947 -0.026179962 10969900000
-0.04712393 0.0 0.0 10980000000
-0.012217315 0.0680679 0.029670622 10989900000
0.040142607 0.08203054 0.040142607 11000000000
0.07330389 0.12217315 0.07504922 11009900000
0.08377588 0.10297451 0.07155856 11020000000
0.11519183 0.10122918 0.08203054 11029900000
0.17278774 0.10471985 0.09773852 11040000000
0.24260098 0.16406108 0.080285214 11049900000
0.3071782 0.19896771 0.09773852 11060000000
0.32114086 0.24085565 0.14137179 11069900000
0.21642101 0.29147023 0.16406108 11080000000
0.07504922 0.3630288 0.17453307 11089900000
-0.10122918 0.40666208 0.17976907 11100000000
-0.2548183 0.4363327 0.18500505 11109900000
-0.27401692 0.47996596 0.17453307 11120000000
-0.19373171 0.459022 0.15533444 11129900000
-0.036651947 0.34383017 0.16057043 11140000000
0.12915447 0.24783696 0.14835311 11149900000
0.19896771 0.25132763 0.13788113 11160000000
0.14137179 0.31939554 0.10471985 11169900000
0.036651947 0.3752461 0.06981323 11180000000
-0.057595916 0.4188794 0.036651947 11189900000
-0.09599319 0.41189805 0.019198637 11200000000
-0.08377588 0.37175545 0.026179962 11209900000
-0.061086576 0.3106689 0.034906615 11220000000
-0.038397275 0.24609163 0.0453786 11229900000
0.0052359924 0.1815144 0.06457724 11240000000
0.07679455 0.106465176 0.08377588 11249900000
0.1535891 0.0017453308 0.10995584 11260000000
0.16929708 -0.04188794 0.13788113 11269900000
0.13962646 -0.061086576 0.15707977 11280000000
0.07679455 -0.07155856 0.16755176 11289900000
0.033161283 -0.066322565 0.14486246 11300000000
-0.033161283 -0.059341244 0.11693716 11309900000
-0.10122918 -0.06457724 0.08203054 11320000000
-0.16231576 -0.085521206 0.04712393 11329900000
-0.19896771 -0.031415954 0.026179962 11340000000
-0.1867504 0.0034906615 -0.0052359924 11349900000
-0.16929708 0.07155856 -0.010471985 11360000000
-0.22340234 0.13264513 -0.019198637 11369900000
-0.29147023 0.12566382 -0.02094397 11380000000
